comment_id,parent_id,depth,name,is_creator,content,created_at,url,raw
2536707,,0,Glen_Ford_e619,no,"No response, no product, no customer service.  Where is my perk?",2018-05-09T22:30:31Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 14580426, ""authorType"": 0, ""children"": [{""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536816, ""commentThreadID"": 158025, ""createdAt"": ""2018-09-17T23:28:09Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536707, ""pinnedAt"": null, ""text"": ""Glen, As you know we reshipped your order! Hopefully you are enjoying your ULC's. If you have any other questions or concerns, feel free to reach out. Sincerely, KUVRD"", ""userComment"": null}], ""childrenTotalCount"": 1, ""commentID"": 2536707, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-09T22:30:31Z"", ""editedAt"": ""2018-05-09T22:30:31Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""No response, no product, no customer service.  Where is my perk?"", ""userComment"": null}"
2536816,2536707,1,KUVRD_.,yes,"Glen, As you know we reshipped your order! Hopefully you are enjoying your ULC's. If you have any other questions or concerns, feel free to reach out. Sincerely, KUVRD",2018-09-17T23:28:09Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536816, ""commentThreadID"": 158025, ""createdAt"": ""2018-09-17T23:28:09Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536707, ""pinnedAt"": null, ""text"": ""Glen, As you know we reshipped your order! Hopefully you are enjoying your ULC's. If you have any other questions or concerns, feel free to reach out. Sincerely, KUVRD"", ""userComment"": null}"
2536706,,0,Glen_Ford_e619,no,I am joining the unhappy crowd of those not having received my perk.  I received the tracking number and yet no perk ever arrived.  Please rectify this situation.,2018-05-09T08:20:00Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 14580426, ""authorType"": 0, ""children"": [{""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536815, ""commentThreadID"": 158025, ""createdAt"": ""2018-09-17T23:28:00Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536706, ""pinnedAt"": null, ""text"": ""Glen, \n\nAs you know we reshipped your order! Hopefully you are enjoying your ULC's. If you have any other questions or concerns, feel free to reach out. \n\nSincerely, \n\nKUVRD"", ""userComment"": null}], ""childrenTotalCount"": 1, ""commentID"": 2536706, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-09T08:20:00Z"", ""editedAt"": ""2018-05-09T08:20:00Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""I am joining the unhappy crowd of those not having received my perk.  I received the tracking number and yet no perk ever arrived.  Please rectify this situation."", ""userComment"": null}"
2536815,2536706,1,KUVRD_.,yes,"Glen,   As you know we reshipped your order! Hopefully you are enjoying your ULC's. If you have any other questions or concerns, feel free to reach out.   Sincerely,   KUVRD",2018-09-17T23:28:00Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536815, ""commentThreadID"": 158025, ""createdAt"": ""2018-09-17T23:28:00Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536706, ""pinnedAt"": null, ""text"": ""Glen, \n\nAs you know we reshipped your order! Hopefully you are enjoying your ULC's. If you have any other questions or concerns, feel free to reach out. \n\nSincerely, \n\nKUVRD"", ""userComment"": null}"
2536705,,0,Arti_Dua,no,Hi where is my order? Tracking doesnt move.,2018-04-30T13:12:52Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17680878, ""authorType"": 0, ""children"": [{""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536812, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:10:56Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""Now, this is not KUVRD bagging on the Post Office but merely regurgitating that which was stated by 3 DIFFERENT employees at the Post Office. No one refutes those statements and because USPS is such a massive conglomerate and yet a necessary part of the system (otherwise companies use carriers like UPS, FEDEX, DHL, etc. which cost a fortune unless shipping thousands of packages a day and have negotiated great rates) it's a necessary evil that everyone deals with… especially small businesses."", ""userComment"": null}, {""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536813, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:11:33Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""By all means, Arti Dua, if you feel you have been wronged by us, please reach out to us personally via email; (contact@kuvrdcamera.com) and we'll be more than happy to refund you your money, create another order for you or come up with a way to help you understand that our intent isn't anything but to ELIMINATE stress photographers face, not create them. We sincerely look forward to hearing from you. - KUVRD"", ""userComment"": null}, {""authorID"": 17680878, ""authorType"": 0, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536814, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-10T06:41:58Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""Thank you for the revert, I have dropped you guys an email"", ""userComment"": null}], ""childrenTotalCount"": 15, ""commentID"": 2536705, ""commentThreadID"": 158025, ""createdAt"": ""2018-04-30T13:12:52Z"", ""editedAt"": ""2018-04-30T13:12:52Z"", ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": null, ""pinnedAt"": null, ""text"": ""Hi where is my order? Tracking doesnt move."", ""userComment"": null}"
2536812,2536705,1,KUVRD_.,yes,"Now, this is not KUVRD bagging on the Post Office but merely regurgitating that which was stated by 3 DIFFERENT employees at the Post Office. No one refutes those statements and because USPS is such a massive conglomerate and yet a necessary part of the system (otherwise companies use carriers like UPS, FEDEX, DHL, etc. which cost a fortune unless shipping thousands of packages a day and have negotiated great rates) it's a necessary evil that everyone deals with… especially small businesses.",2018-05-08T14:10:56Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536812, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:10:56Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""Now, this is not KUVRD bagging on the Post Office but merely regurgitating that which was stated by 3 DIFFERENT employees at the Post Office. No one refutes those statements and because USPS is such a massive conglomerate and yet a necessary part of the system (otherwise companies use carriers like UPS, FEDEX, DHL, etc. which cost a fortune unless shipping thousands of packages a day and have negotiated great rates) it's a necessary evil that everyone deals with… especially small businesses."", ""userComment"": null}"
2536813,2536705,1,KUVRD_.,yes,"By all means, Arti Dua, if you feel you have been wronged by us, please reach out to us personally via email; (contact@kuvrdcamera.com) and we'll be more than happy to refund you your money, create another order for you or come up with a way to help you understand that our intent isn't anything but to ELIMINATE stress photographers face, not create them. We sincerely look forward to hearing from you. - KUVRD",2018-05-08T14:11:33Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536813, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:11:33Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""By all means, Arti Dua, if you feel you have been wronged by us, please reach out to us personally via email; (contact@kuvrdcamera.com) and we'll be more than happy to refund you your money, create another order for you or come up with a way to help you understand that our intent isn't anything but to ELIMINATE stress photographers face, not create them. We sincerely look forward to hearing from you. - KUVRD"", ""userComment"": null}"
2536814,2536705,1,Arti_Dua,no,"Thank you for the revert, I have dropped you guys an email",2018-05-10T06:41:58Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17680878, ""authorType"": 0, ""children"": null, ""childrenTotalCount"": 0, ""commentID"": 2536814, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-10T06:41:58Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""Thank you for the revert, I have dropped you guys an email"", ""userComment"": null}"
2536811,2536705,1,KUVRD_.,yes,Often times batching orders is left to the very end of the day due to the constant but sporadic inflow of customers that come in throughout the business hours dropping off and shipping individual packages. The other reasons are because they’re closing up shop for the weekend (Post Office is closed on Sundays and each branch has adjusted hours on Saturday) or it’s a holiday the next day… making it so they rush their work... especially when it comes to batching.,2018-05-08T14:09:11Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 2536811, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:09:11Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""Often times batching orders is left to the very end of the day due to the constant but sporadic inflow of customers that come in throughout the business hours dropping off and shipping individual packages. The other reasons are because they’re closing up shop for the weekend (Post Office is closed on Sundays and each branch has adjusted hours on Saturday) or it’s a holiday the next day… making it so they rush their work... especially when it comes to batching."", ""userComment"": null}"
2536810,2536705,1,KUVRD_.,yes,"This is not only frustrating, but adds insult to injury because once it leaves that first USPS branch, NO USPS EMPLOYEE CAN PINPOINT THE EXACT LOCATION OF THE PACKAGE…. So, you might ask why wouldn’t USPS mandate the 2nd part with the 2nd employee? Because it’s a public sector company, one ran by the government and one that employs people who are there only to work their 9-5 job and that’s it, reverencing every holiday as sacred…",2018-05-08T14:08:24Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 2536810, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:08:24Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""This is not only frustrating, but adds insult to injury because once it leaves that first USPS branch, NO USPS EMPLOYEE CAN PINPOINT THE EXACT LOCATION OF THE PACKAGE…. So, you might ask why wouldn’t USPS mandate the 2nd part with the 2nd employee? Because it’s a public sector company, one ran by the government and one that employs people who are there only to work their 9-5 job and that’s it, reverencing every holiday as sacred…"", ""userComment"": null}"
2536809,2536705,1,KUVRD_.,yes,"Because the batch list was scanned of the bulk orders, the tracking # number was activated and the recipient was notified. However the tracking # and status of the order will NOT be updated throughout the process of it being shipped from one USPS branch to the one closest to you because it wasn’t actually activated, it was merely put into the mail-stream which is the line at which customers and companies are notified that the package has made progress. In your words, the tracking doesn't move.",2018-05-08T14:07:29Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 2536809, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:07:29Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""Because the batch list was scanned of the bulk orders, the tracking # number was activated and the recipient was notified. However the tracking # and status of the order will NOT be updated throughout the process of it being shipped from one USPS branch to the one closest to you because it wasn’t actually activated, it was merely put into the mail-stream which is the line at which customers and companies are notified that the package has made progress. In your words, the tracking doesn't move."", ""userComment"": null}"
2536808,2536705,1,KUVRD_.,yes,"However, it is not until the second employee goes in and personally scans each order and its associating barcode that the order ACTUALLY truly activates the tracking # and updates it accordingly. Here’s the kicker; the 2nd part with the 2nd employee isn’t NECESSARY in order to have packages delivered to addresses. It’s more of a ‘cross your ’t’s and dot your ‘i’s’ kind of thing and to provide temporary information to customers anxious about getting their package.",2018-05-08T14:06:52Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 2536808, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:06:52Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""However, it is not until the second employee goes in and personally scans each order and its associating barcode that the order ACTUALLY truly activates the tracking # and updates it accordingly. Here’s the kicker; the 2nd part with the 2nd employee isn’t NECESSARY in order to have packages delivered to addresses. It’s more of a ‘cross your ’t’s and dot your ‘i’s’ kind of thing and to provide temporary information to customers anxious about getting their package."", ""userComment"": null}"
2536807,2536705,1,KUVRD_.,yes,"The employee scans the batch list (NOT THE TRACKING NUMBERS) and sets the bulk orders aside for a 2nd employee to go through and individually scan each barcode on each order.  When the 1st employee scans the batch list, everyone’s tracking # immediately hits the mail-stream and all customers are notified that their package is ‘on its way’.",2018-05-08T14:06:36Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 2536807, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:06:36Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""The employee scans the batch list (NOT THE TRACKING NUMBERS) and sets the bulk orders aside for a 2nd employee to go through and individually scan each barcode on each order.  When the 1st employee scans the batch list, everyone’s tracking # immediately hits the mail-stream and all customers are notified that their package is ‘on its way’."", ""userComment"": null}"
2536806,2536705,1,KUVRD_.,yes,There is a quick and efficient way to ship out a bulk amount of orders for large companies. It’s called ‘batching’. Any amount of orders higher than 50 is considered a ‘batch’ and the way it works is a USPS employee will receive a batch list with the bulk order. This batch list will indicate the quantity of orders within bulk order and provide the ‘tracking #’ for each order.,2018-05-08T14:06:19Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 2536806, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:06:19Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""There is a quick and efficient way to ship out a bulk amount of orders for large companies. It’s called ‘batching’. Any amount of orders higher than 50 is considered a ‘batch’ and the way it works is a USPS employee will receive a batch list with the bulk order. This batch list will indicate the quantity of orders within bulk order and provide the ‘tracking #’ for each order."", ""userComment"": null}"
2536805,2536705,1,KUVRD_.,yes,"With that said, we have 147 backers from Kickstarter alone that haven't given us their shipping addresses. We've reached out to them three times in three different updates, emailed each and everyone of them personally twice, direct messaged them twice and published a lengthy caption about this specific thing on our Social Media outlets.",2018-05-08T14:05:26Z,https://www.indiegogo.com//projects/universal-lens-cap-1-cap-for-every-dslr-lens#/,"{""authorID"": 17544637, ""authorType"": 1, ""children"": [], ""childrenTotalCount"": 0, ""commentID"": 2536805, ""commentThreadID"": 158025, ""createdAt"": ""2018-05-08T14:05:26Z"", ""editedAt"": null, ""isDeleted"": false, ""isHidden"": false, ""isReportedByCreator"": false, ""likesCount"": 0, ""newerChildrenCount"": 0, ""newRepliesCount"": 0, ""parentID"": 2536705, ""pinnedAt"": null, ""text"": ""With that said, we have 147 backers from Kickstarter alone that haven't given us their shipping addresses. We've reached out to them three times in three different updates, emailed each and everyone of them personally twice, direct messaged them twice and published a lengthy caption about this specific thing on our Social Media outlets."", ""userComment"": null}"
